cell_id,centroid_x,centroid_y,reddot,blackdot,score
1,318.69,129.03,NaN,NaN,NaN
2,835.31,124.85,NaN,NaN,NaN
3,775.51,245.29,NaN,NaN,NaN
4,850.18,270.26,NaN,NaN,NaN
5,839.59,187.32,NaN,NaN,NaN
6,803.90,353.59,0,0,0.0000
7,78.12,361.06,NaN,NaN,NaN
8,701.14,49.07,0,0,0.0000
9,317.72,194.83,NaN,NaN,NaN
10,263.17,190.00,0,0,0.0000
11,744.86,176.07,2,2,0.0000
12,808.24,296.22,NaN,NaN,NaN
13,118.77,156.81,NaN,NaN,NaN
14,1298.67,884.73,NaN,NaN,NaN
15,1137.11,841.30,NaN,NaN,NaN
16,1194.38,863.51,NaN,NaN,NaN
17,904.76,77.03,0,0,0.0000
18,1625.22,161.64,3,4,0.0000
19,1457.45,821.23,0,0,0.0000
20,938.56,26.83,NaN,NaN,NaN
21,970.59,218.32,0,0,0.0000
22,1328.59,778.70,NaN,NaN,NaN
23,1403.68,876.15,NaN,NaN,NaN
24,909.31,282.56,0,0,0.0000
25,1650.60,206.66,NaN,NaN,NaN
26,1460.97,332.73,NaN,NaN,NaN
27,1377.25,773.38,2,2,0.0000
28,1103.72,883.71,3,3,0.0000
29,908.22,161.70,3,6,2.0000
30,1241.80,821.18,NaN,NaN,NaN
31,1413.28,760.56,NaN,NaN,NaN
32,1928.29,229.91,2,1,0.0000
33,1855.31,283.23,NaN,NaN,NaN
34,1810.11,841.49,NaN,NaN,NaN
35,2158.20,477.88,3,6,2.0000
36,1757.11,191.16,0,0,0.0000
37,2306.61,406.80,NaN,NaN,NaN
38,1905.63,813.09,0,0,0.0000
39,2262.63,439.98,NaN,NaN,NaN
40,2168.03,330.30,0,0,0.0000
41,2325.42,307.64,NaN,NaN,NaN
42,1680.47,318.36,2,3,0.0000
43,1873.03,632.27,0,0,0.0000
44,1935.55,98.65,NaN,NaN,NaN
45,2407.49,294.64,NaN,NaN,NaN
46,2246.78,312.44,0,0,0.0000
47,2079.40,368.65,NaN,NaN,NaN
48,1882.01,31.06,3,8,2.6667
49,1739.43,390.60,0,0,0.0000
50,1853.46,354.70,3,1,0.0000
51,2348.11,477.29,NaN,NaN,NaN
52,2393.50,368.16,NaN,NaN,NaN
53,1997.10,407.72,0,0,0.0000
54,2396.97,419.98,NaN,NaN,NaN
55,1819.26,216.63,2,3,0.0000
56,2007.14,372.99,NaN,NaN,NaN
57,2430.94,121.27,NaN,NaN,NaN
58,2336.49,365.84,NaN,NaN,NaN
59,2114.30,326.74,0,0,0.0000
60,1830.38,414.12,NaN,NaN,NaN
61,1709.90,286.19,NaN,NaN,NaN
62,2023.93,235.90,0,0,0.0000
63,1970.32,344.41,NaN,NaN,NaN
64,1879.05,397.42,NaN,NaN,NaN
65,2300.53,337.03,2,3,0.0000
66,2002.87,298.64,NaN,NaN,NaN
67,1785.76,389.53,2,4,2.0000
68,2208.72,396.12,NaN,NaN,NaN
69,2389.66,484.27,0,0,0.0000
70,2247.03,364.80,2,7,3.5000
71,2354.70,59.11,0,0,0.0000
72,2369.15,430.04,0,0,0.0000
73,2026.83,330.24,NaN,NaN,NaN
74,2375.83,321.51,NaN,NaN,NaN
75,3141.98,483.70,2,2,0.0000
76,3175.76,144.61,0,0,0.0000
77,3032.02,110.82,NaN,NaN,NaN
78,3133.81,231.81,2,3,0.0000
79,2474.01,319.12,NaN,NaN,NaN
80,2540.04,171.05,NaN,NaN,NaN
81,3129.53,366.24,NaN,NaN,NaN
82,3190.96,496.59,0,0,0.0000
83,2441.17,489.96,2,5,2.5000
84,2612.47,56.90,NaN,NaN,NaN
85,3130.89,57.22,2,1,0.0000
86,2469.89,210.01,NaN,NaN,NaN
87,2555.24,96.62,NaN,NaN,NaN
88,3104.21,324.79,0,0,0.0000
89,2543.38,43.13,NaN,NaN,NaN
90,2544.37,336.77,NaN,NaN,NaN
91,3131.03,289.09,0,0,0.0000
92,2521.45,212.48,NaN,NaN,NaN
93,3070.30,64.78,NaN,NaN,NaN
94,3063.24,582.92,NaN,NaN,NaN
95,3099.12,420.74,2,5,2.5000
96,2460.17,427.97,NaN,NaN,NaN
97,2555.06,380.26,NaN,NaN,NaN
98,3074.67,135.90,NaN,NaN,NaN
99,2435.77,378.66,NaN,NaN,NaN
100,2650.52,128.97,0,0,0.0000
101,3042.07,516.50,2,2,0.0000
102,2454.98,83.51,NaN,NaN,NaN
103,3034.92,20.54,0,0,0.0000
104,2941.41,543.66,0,0,0.0000
105,2513.82,490.76,NaN,NaN,NaN
106,2558.03,417.01,NaN,NaN,NaN
107,2486.15,477.91,2,4,2.0000
108,3085.24,544.39,NaN,NaN,NaN
109,2511.53,437.03,NaN,NaN,NaN
110,2486.81,386.38,NaN,NaN,NaN
111,2709.88,144.00,0,0,0.0000
112,2540.18,515.48,NaN,NaN,NaN
113,3042.65,432.10,0,0,0.0000
114,3063.92,380.85,NaN,NaN,NaN
115,2562.75,454.67,0,0,0.0000
116,3877.16,516.00,NaN,NaN,NaN
117,3528.24,227.25,0,0,0.0000
118,3702.28,324.00,NaN,NaN,NaN
119,3216.77,418.05,NaN,NaN,NaN
120,3539.88,157.76,0,0,0.0000
121,3761.75,412.57,0,0,0.0000
122,3330.09,739.13,2,7,3.5000
123,3315.49,682.50,NaN,NaN,NaN
124,3211.00,264.05,0,0,0.0000
125,3254.27,371.71,0,0,0.0000
126,3895.49,453.48,NaN,NaN,NaN
127,3312.44,620.87,NaN,NaN,NaN
128,3604.82,251.62,NaN,NaN,NaN
129,3855.50,600.00,0,0,0.0000
130,3646.58,691.55,0,0,0.0000
131,3453.65,226.10,3,4,0.0000
132,3242.11,106.71,3,2,0.0000
133,3240.42,306.51,0,0,0.0000
134,3512.33,479.72,0,0,0.0000
135,3947.54,639.87,2,4,2.0000
136,3932.27,558.83,NaN,NaN,NaN
137,3906.66,732.83,0,0,0.0000
138,3746.40,270.45,0,0,0.0000
139,3241.02,532.30,0,0,0.0000
140,3347.05,808.27,NaN,NaN,NaN
141,3272.11,494.37,2,4,2.0000
142,3233.46,499.09,4,5,0.0000
143,3659.77,401.19,NaN,NaN,NaN
144,3929.13,702.44,0,0,0.0000
145,3281.53,631.03,NaN,NaN,NaN
146,3605.35,193.26,0,0,0.0000
147,3668.83,720.64,0,0,0.0000
148,4716.47,892.39,NaN,NaN,NaN
149,4447.72,877.30,2,2,0.0000
150,4586.85,722.31,2,7,3.5000
151,4292.25,775.65,2,3,0.0000
152,4059.84,726.01,4,8,2.0000
153,4619.47,626.53,NaN,NaN,NaN
154,4439.14,794.14,NaN,NaN,NaN
155,4492.39,552.21,NaN,NaN,NaN
156,4485.43,739.00,NaN,NaN,NaN
157,4731.98,754.48,NaN,NaN,NaN
158,4155.14,843.39,0,0,0.0000
159,4322.90,853.93,0,0,0.0000
160,4521.51,862.76,0,0,0.0000
161,4164.24,778.19,NaN,NaN,NaN
162,4053.41,548.49,0,0,0.0000
163,4011.52,809.03,0,0,0.0000
164,4687.80,519.61,2,3,0.0000
165,4389.95,526.39,5,9,0.0000
166,3970.11,729.31,2,1,0.0000
167,4406.24,681.14,2,6,3.0000
168,4397.94,70.88,0,0,0.0000
169,4436.29,656.50,NaN,NaN,NaN
170,4005.58,625.27,2,3,0.0000
171,4695.25,641.91,NaN,NaN,NaN
172,4221.86,781.94,0,0,0.0000
173,4717.99,664.56,NaN,NaN,NaN
174,3973.19,575.52,2,1,0.0000
175,4513.31,488.97,NaN,NaN,NaN
176,4082.66,436.40,0,0,0.0000
177,4052.97,787.99,NaN,NaN,NaN
178,4005.75,446.94,0,0,0.0000
179,4356.23,498.82,0,0,0.0000
180,4257.42,649.33,3,4,0.0000
181,4056.95,604.29,0,0,0.0000
182,4158.94,631.65,0,0,0.0000
183,5267.58,167.30,NaN,NaN,NaN
184,5474.44,453.20,NaN,NaN,NaN
185,5084.29,342.94,3,10,3.3333
186,5449.25,168.51,NaN,NaN,NaN
187,5330.63,712.13,NaN,NaN,NaN
188,4739.40,574.75,NaN,NaN,NaN
189,5215.09,396.17,NaN,NaN,NaN
190,5320.46,826.62,NaN,NaN,NaN
191,5071.24,265.76,NaN,NaN,NaN
192,4944.07,149.45,NaN,NaN,NaN
193,5402.26,791.99,2,4,2.0000
194,4873.17,240.15,0,0,0.0000
195,5410.38,533.64,NaN,NaN,NaN
196,5386.99,868.58,NaN,NaN,NaN
197,5310.28,552.46,NaN,NaN,NaN
198,4963.51,368.80,0,0,0.0000
199,5387.84,422.16,3,7,2.3333
200,5300.11,85.05,3,5,0.0000
201,5288.40,235.11,NaN,NaN,NaN
202,5082.41,181.41,3,9,3.0000
203,5118.96,410.61,6,8,0.0000
204,5372.78,215.41,0,0,0.0000
205,4887.27,791.40,2,3,0.0000
206,5500.57,708.80,0,0,0.0000
207,5397.12,100.72,0,0,0.0000
208,4960.94,230.49,3,8,2.6667
209,5348.71,371.65,2,6,3.0000
210,5152.77,155.42,2,5,2.5000
211,5297.31,290.49,0,0,0.0000
212,5333.60,644.90,NaN,NaN,NaN
213,5463.24,610.50,0,0,0.0000
214,5261.46,457.69,NaN,NaN,NaN
215,4933.54,305.58,NaN,NaN,NaN
216,5174.35,470.49,2,2,0.0000
217,5376.27,35.52,NaN,NaN,NaN
218,5012.44,329.18,NaN,NaN,NaN
219,5278.24,777.84,NaN,NaN,NaN
220,5380.57,281.92,NaN,NaN,NaN
221,5494.93,847.30,NaN,NaN,NaN
222,5261.41,632.23,0,0,0.0000
223,4824.95,861.26,0,0,0.0000
224,4883.76,69.47,0,0,0.0000
225,5105.53,469.92,NaN,NaN,NaN
226,4808.62,706.55,0,0,0.0000
227,5244.40,827.21,NaN,NaN,NaN
228,5146.10,511.51,2,2,0.0000
229,5207.76,141.02,NaN,NaN,NaN
230,5452.84,748.78,2,3,0.0000
231,4785.18,648.52,NaN,NaN,NaN
232,5142.14,230.66,0,0,0.0000
233,4763.70,802.58,NaN,NaN,NaN
234,5113.46,59.23,2,5,2.5000
235,5461.31,71.48,NaN,NaN,NaN
236,4784.33,741.36,NaN,NaN,NaN
237,4816.76,810.31,0,0,0.0000
238,5503.03,570.20,3,7,2.3333
239,5420.97,638.40,NaN,NaN,NaN
240,4757.67,689.51,NaN,NaN,NaN
241,5081.54,88.58,NaN,NaN,NaN
242,4853.68,735.54,0,0,0.0000
243,4831.99,59.51,NaN,NaN,NaN
244,5426.34,13.41,NaN,NaN,NaN
245,5044.77,107.33,0,0,0.0000
246,4802.22,19.47,0,0,0.0000
247,4807.49,626.11,2,3,0.0000
248,5057.10,131.14,0,0,0.0000
249,5218.88,860.29,0,0,0.0000
250,5439.44,256.86,0,0,0.0000
251,4924.78,43.50,0,0,0.0000
252,4840.81,675.34,0,0,0.0000
253,4953.38,465.07,NaN,NaN,NaN
254,5210.12,562.29,NaN,NaN,NaN
255,5300.40,335.91,0,0,0.0000
256,5710.56,412.50,0,0,0.0000
257,5530.46,239.27,NaN,NaN,NaN
258,5732.11,213.17,NaN,NaN,NaN
259,5570.43,389.40,NaN,NaN,NaN
260,6258.19,863.25,NaN,NaN,NaN
261,5643.67,284.90,NaN,NaN,NaN
262,5575.85,157.51,NaN,NaN,NaN
263,5522.73,108.27,0,0,0.0000
264,5626.92,558.90,0,0,0.0000
265,5545.60,608.05,NaN,NaN,NaN
266,6129.81,708.67,2,3,0.0000
267,5817.79,175.63,NaN,NaN,NaN
268,5684.18,100.20,0,0,0.0000
269,5595.97,335.03,3,4,0.0000
270,5575.59,45.26,NaN,NaN,NaN
271,5798.95,88.04,NaN,NaN,NaN
272,5763.09,143.23,2,5,2.5000
273,5522.43,813.04,3,4,0.0000
274,5803.45,324.97,2,3,0.0000
275,5805.78,426.74,2,2,0.0000
276,5631.33,512.05,NaN,NaN,NaN
277,6185.44,718.37,NaN,NaN,NaN
278,5828.07,39.92,NaN,NaN,NaN
279,6103.81,842.39,3,7,2.3333
280,6053.90,777.49,NaN,NaN,NaN
281,5563.35,503.28,0,0,0.0000
282,6256.63,758.54,NaN,NaN,NaN
283,5723.86,307.69,NaN,NaN,NaN
284,6038.15,838.00,2,3,0.0000
285,5562.18,858.96,NaN,NaN,NaN
286,5696.40,158.24,NaN,NaN,NaN
287,5754.05,362.31,NaN,NaN,NaN
288,6078.45,724.39,0,0,0.0000
289,5601.86,633.63,NaN,NaN,NaN
290,6233.30,475.81,0,0,0.0000
291,6048.87,878.28,0,0,0.0000
292,5736.77,110.95,NaN,NaN,NaN
293,5632.88,196.61,0,0,0.0000
294,5851.81,109.89,3,4,0.0000
295,5642.96,150.42,0,0,0.0000
296,6500.66,519.06,2,2,0.0000
297,6820.95,70.96,0,0,0.0000
298,6428.36,740.24,NaN,NaN,NaN
299,6546.93,426.52,NaN,NaN,NaN
300,6969.90,112.82,3,3,0.0000
301,6901.62,153.09,2,5,2.5000
302,6409.48,512.16,0,0,0.0000
303,6447.52,660.78,2,5,2.5000
304,6971.14,495.69,2,3,0.0000
305,6362.16,714.22,NaN,NaN,NaN
306,6844.20,700.87,0,0,0.0000
307,7039.65,530.98,NaN,NaN,NaN
308,6927.21,276.12,NaN,NaN,NaN
309,6969.52,716.38,0,0,0.0000
310,6496.33,787.30,NaN,NaN,NaN
311,6971.79,806.59,NaN,NaN,NaN
312,6993.16,344.98,NaN,NaN,NaN
313,6556.01,667.25,NaN,NaN,NaN
314,6561.16,743.82,0,0,0.0000
315,7025.23,769.58,NaN,NaN,NaN
316,6555.65,823.81,2,4,2.0000
317,6519.75,618.99,NaN,NaN,NaN
318,6856.36,376.98,NaN,NaN,NaN
319,6336.30,655.69,NaN,NaN,NaN
320,6605.80,737.13,2,4,2.0000
321,7014.09,50.01,0,0,0.0000
322,6958.32,617.32,3,2,0.0000
323,7023.38,169.23,3,5,0.0000
324,6914.20,670.34,0,0,0.0000
325,6430.26,843.33,NaN,NaN,NaN
326,6943.07,384.50,NaN,NaN,NaN
327,6588.47,870.05,NaN,NaN,NaN
328,6813.18,804.89,NaN,NaN,NaN
329,6622.18,684.17,NaN,NaN,NaN
330,6919.79,807.49,NaN,NaN,NaN
331,6668.43,767.10,NaN,NaN,NaN
332,6314.83,453.75,3,5,0.0000
333,6411.21,809.81,NaN,NaN,NaN
334,6605.31,623.09,0,0,0.0000
335,6401.89,585.52,NaN,NaN,NaN
336,6601.02,563.10,0,0,0.0000
337,6347.90,850.97,NaN,NaN,NaN
338,6388.47,650.07,NaN,NaN,NaN
339,6582.90,82.48,0,0,0.0000
340,6651.39,890.00,3,3,0.0000
341,6406.56,631.38,NaN,NaN,NaN
342,7144.74,473.29,2,3,0.0000
343,7067.79,848.49,0,0,0.0000
344,7323.45,630.42,NaN,NaN,NaN
345,7123.85,655.73,NaN,NaN,NaN
346,7757.80,810.97,NaN,NaN,NaN
347,7407.72,413.66,3,6,2.0000
348,7263.89,466.86,0,0,0.0000
349,7215.66,719.76,NaN,NaN,NaN
350,7043.37,263.66,2,10,5.0000
351,7238.34,304.09,4,11,2.7500
352,7555.66,127.69,3,6,2.0000
353,7051.23,350.36,2,5,2.5000
354,7322.77,178.39,3,7,2.3333
355,7532.86,625.11,0,0,0.0000
356,7182.60,162.27,2,3,0.0000
357,7672.46,516.42,NaN,NaN,NaN
358,7626.22,868.94,0,0,0.0000
359,7631.81,419.05,NaN,NaN,NaN
360,7803.56,721.35,NaN,NaN,NaN
361,7611.05,239.44,NaN,NaN,NaN
362,7805.88,439.17,0,0,0.0000
363,7188.96,835.22,NaN,NaN,NaN
364,7523.31,765.01,2,4,2.0000
365,7462.51,742.59,NaN,NaN,NaN
366,7489.61,802.45,NaN,NaN,NaN
367,7546.54,358.00,NaN,NaN,NaN
368,7125.97,167.43,NaN,NaN,NaN
369,7299.43,733.28,NaN,NaN,NaN
370,7731.44,680.51,0,0,0.0000
371,7670.52,595.85,NaN,NaN,NaN
372,7616.11,595.20,0,0,0.0000
373,7680.09,829.38,NaN,NaN,NaN
374,7243.56,46.27,NaN,NaN,NaN
375,7341.71,768.47,2,2,0.0000
376,7405.16,187.15,NaN,NaN,NaN
377,7159.25,894.33,NaN,NaN,NaN
378,7572.40,465.62,0,0,0.0000
379,7394.82,733.32,NaN,NaN,NaN
380,7296.00,57.38,2,8,4.0000
381,7434.36,86.41,NaN,NaN,NaN
382,7566.42,599.05,NaN,NaN,NaN
383,7423.70,834.35,0,0,0.0000
384,7211.06,540.29,NaN,NaN,NaN
385,7684.62,700.80,NaN,NaN,NaN
386,7704.02,784.08,NaN,NaN,NaN
387,7583.91,701.92,NaN,NaN,NaN
388,7728.31,596.68,2,7,3.5000
389,7603.95,347.94,0,0,0.0000
390,7272.35,808.82,3,6,2.0000
391,7072.99,93.11,0,0,0.0000
392,7451.76,153.77,NaN,NaN,NaN
393,7341.38,25.61,NaN,NaN,NaN
394,7128.72,253.62,NaN,NaN,NaN
395,7251.71,570.80,0,0,0.0000
396,7429.33,703.33,0,0,0.0000
397,7486.52,382.76,NaN,NaN,NaN
398,7455.10,550.15,2,2,0.0000
399,7688.76,415.39,NaN,NaN,NaN
400,7254.67,112.58,NaN,NaN,NaN
401,7575.16,755.53,NaN,NaN,NaN
402,7440.22,341.12,0,0,0.0000
403,7720.44,471.62,0,0,0.0000
404,7760.52,458.10,NaN,NaN,NaN
405,7086.74,11.10,0,0,0.0000
406,7292.49,286.22,0,0,0.0000
407,7743.11,736.01,NaN,NaN,NaN
408,7558.05,821.25,0,0,0.0000
409,7651.97,755.04,0,0,0.0000
410,7474.20,116.62,NaN,NaN,NaN
411,7443.16,882.28,NaN,NaN,NaN
412,7121.56,714.12,0,0,0.0000
413,7627.54,695.38,0,0,0.0000
414,7208.70,213.16,NaN,NaN,NaN
415,7821.04,572.72,NaN,NaN,NaN
416,8406.88,784.86,NaN,NaN,NaN
417,8268.83,820.98,0,0,0.0000
418,8346.54,643.75,2,2,0.0000
419,8500.07,349.44,NaN,NaN,NaN
420,7960.00,722.24,3,2,0.0000
421,8483.96,665.01,NaN,NaN,NaN
422,8572.42,423.64,0,0,0.0000
423,8528.83,813.69,0,0,0.0000
424,8154.31,702.50,NaN,NaN,NaN
425,8179.71,72.81,0,0,0.0000
426,8256.90,618.56,0,0,0.0000
427,8014.77,537.31,NaN,NaN,NaN
428,8047.02,698.57,NaN,NaN,NaN
429,8396.94,494.55,NaN,NaN,NaN
430,8130.65,804.95,2,4,2.0000
431,8481.65,536.28,0,0,0.0000
432,8041.67,789.47,NaN,NaN,NaN
433,8340.56,729.03,NaN,NaN,NaN
434,7989.69,611.82,NaN,NaN,NaN
435,8142.92,873.45,NaN,NaN,NaN
436,8331.40,539.23,NaN,NaN,NaN
437,8115.39,121.79,NaN,NaN,NaN
438,8438.34,422.92,NaN,NaN,NaN
439,8404.43,565.81,NaN,NaN,NaN
440,8497.51,467.84,0,0,0.0000
441,7936.42,634.90,NaN,NaN,NaN
442,8077.63,893.71,NaN,NaN,NaN
443,8244.84,48.16,0,0,0.0000
444,7996.93,852.47,NaN,NaN,NaN
445,8571.99,685.84,NaN,NaN,NaN
446,8515.91,731.66,NaN,NaN,NaN
447,8291.45,124.09,2,4,2.0000
448,8062.96,574.64,2,5,2.5000
449,8360.78,432.11,NaN,NaN,NaN
450,7839.27,772.69,0,0,0.0000
451,8177.49,462.22,NaN,NaN,NaN
452,8271.33,708.29,0,0,0.0000
453,8048.96,860.81,2,5,2.5000
454,7989.45,504.79,0,0,0.0000
455,7908.35,800.76,NaN,NaN,NaN
456,8445.30,609.85,0,0,0.0000
457,8100.47,770.32,0,0,0.0000
458,8532.91,32.51,NaN,NaN,NaN
459,7884.53,514.64,NaN,NaN,NaN
460,8444.28,88.77,0,0,0.0000
461,8047.75,624.59,NaN,NaN,NaN
462,8360.88,110.26,0,0,0.0000
463,8546.67,560.24,0,0,0.0000
464,8540.52,691.23,2,7,3.5000
465,8462.18,278.76,2,3,0.0000
466,8528.54,231.03,NaN,NaN,NaN
467,8603.82,580.53,NaN,NaN,NaN
468,8644.77,455.29,3,3,0.0000
469,8576.19,884.42,0,0,0.0000
470,8649.79,691.68,NaN,NaN,NaN
471,8633.40,234.05,NaN,NaN,NaN
472,8603.14,306.09,NaN,NaN,NaN
473,8667.50,344.64,NaN,NaN,NaN
474,8689.50,255.46,NaN,NaN,NaN
475,8631.38,771.26,0,0,0.0000
476,8593.45,739.48,NaN,NaN,NaN
477,8579.51,147.28,0,0,0.0000
478,10063.15,126.36,NaN,NaN,NaN
479,10095.07,164.08,NaN,NaN,NaN
480,10138.98,61.73,NaN,NaN,NaN
481,10725.72,367.95,NaN,NaN,NaN
482,10778.69,289.56,NaN,NaN,NaN
483,10189.15,150.43,3,2,0.0000
484,10209.10,233.42,0,0,0.0000
485,10836.27,437.43,NaN,NaN,NaN
486,10722.28,46.91,0,0,0.0000
487,10789.87,96.44,NaN,NaN,NaN
488,10851.46,55.13,NaN,NaN,NaN
489,10700.47,116.53,0,0,0.0000
490,10876.05,284.19,NaN,NaN,NaN
491,10783.91,210.92,2,2,0.0000
492,11076.92,116.14,NaN,NaN,NaN
493,11229.71,535.51,NaN,NaN,NaN
494,10977.24,432.09,NaN,NaN,NaN
495,10964.24,101.60,3,2,0.0000
496,10884.69,138.64,2,3,0.0000
497,11001.64,581.73,NaN,NaN,NaN
498,11051.89,434.01,0,0,0.0000
499,11182.29,729.88,2,5,2.5000
500,10911.87,480.66,NaN,NaN,NaN
501,11182.22,823.30,0,0,0.0000
502,11115.56,790.02,2,3,0.0000
503,10919.37,208.30,NaN,NaN,NaN
504,11132.11,510.93,NaN,NaN,NaN
505,11055.01,252.85,2,5,2.5000
506,10941.30,349.10,0,0,0.0000
507,10916.76,283.06,2,3,0.0000
508,11278.47,662.61,NaN,NaN,NaN
509,10947.14,620.27,NaN,NaN,NaN
510,10996.63,838.03,NaN,NaN,NaN
511,11063.66,882.75,0,0,0.0000
512,11151.19,659.16,0,0,0.0000
513,11242.02,835.26,NaN,NaN,NaN
514,11008.06,331.12,NaN,NaN,NaN
515,11049.87,336.87,NaN,NaN,NaN
516,10982.14,56.15,0,0,0.0000
517,11304.74,890.80,NaN,NaN,NaN
518,11014.15,521.47,2,5,2.5000
519,11217.15,678.90,0,0,0.0000
520,11276.32,807.18,NaN,NaN,NaN
521,11129.39,881.64,0,0,0.0000
522,11256.49,746.71,NaN,NaN,NaN
523,10912.39,551.23,NaN,NaN,NaN
524,11143.27,746.34,NaN,NaN,NaN
525,13797.30,171.71,0,0,0.0000
526,13851.65,650.08,0,0,0.0000
527,13876.64,491.33,NaN,NaN,NaN
528,13645.27,71.05,NaN,NaN,NaN
529,13543.07,284.92,NaN,NaN,NaN
530,13412.17,266.12,NaN,NaN,NaN
531,13708.22,290.77,NaN,NaN,NaN
532,13430.47,202.51,4,5,0.0000
533,13486.23,160.54,NaN,NaN,NaN
534,13800.49,400.57,NaN,NaN,NaN
535,13375.83,71.11,3,7,2.3333
536,13902.77,822.86,NaN,NaN,NaN
537,13480.13,506.75,4,7,0.0000
538,13744.25,632.93,2,5,2.5000
539,13758.89,550.82,0,0,0.0000
540,13669.12,567.05,0,0,0.0000
541,13584.19,197.57,0,0,0.0000
542,13677.79,410.79,NaN,NaN,NaN
543,13733.56,686.74,NaN,NaN,NaN
544,13922.19,405.22,NaN,NaN,NaN
545,13945.06,107.71,NaN,NaN,NaN
546,13899.01,55.62,NaN,NaN,NaN
547,13819.81,817.77,0,0,0.0000
548,13485.52,409.64,2,3,0.0000
549,13951.62,572.67,NaN,NaN,NaN
550,13456.23,393.22,2,5,2.5000
551,13748.61,846.99,2,2,0.0000
552,13674.03,356.25,NaN,NaN,NaN
553,13612.19,358.53,2,3,0.0000
554,13515.15,455.07,0,0,0.0000
555,13597.63,422.12,3,6,2.0000
556,13804.59,745.39,NaN,NaN,NaN
557,13612.02,553.41,0,0,0.0000
558,13918.48,655.18,NaN,NaN,NaN
559,13698.82,450.95,NaN,NaN,NaN
560,13640.37,629.34,0,0,0.0000
561,13767.87,471.20,2,2,0.0000
562,13552.47,134.78,2,3,0.0000
563,13519.84,320.26,NaN,NaN,NaN
564,13797.69,858.02,0,0,0.0000
565,13434.83,58.43,NaN,NaN,NaN
566,13638.85,235.41,NaN,NaN,NaN
567,13527.59,514.06,3,6,2.0000
568,13947.11,302.85,2,8,4.0000
569,13748.10,55.89,0,0,0.0000
570,14060.66,571.82,NaN,NaN,NaN
571,13984.50,792.86,NaN,NaN,NaN
572,14561.80,779.17,0,0,0.0000
573,14432.75,707.53,NaN,NaN,NaN
574,14100.20,840.48,2,2,0.0000
575,14236.26,549.71,NaN,NaN,NaN
576,14528.64,694.63,0,0,0.0000
577,14044.81,467.68,0,0,0.0000
578,13974.10,262.65,NaN,NaN,NaN
579,13974.53,658.45,2,3,0.0000
580,14128.79,511.11,2,8,4.0000
581,13990.18,177.22,NaN,NaN,NaN
582,14280.42,618.58,NaN,NaN,NaN
583,14118.98,689.61,0,0,0.0000
584,14070.88,138.84,NaN,NaN,NaN
585,13967.74,470.53,NaN,NaN,NaN
586,13997.13,393.40,0,0,0.0000
587,14165.84,807.82,2,3,0.0000
588,14330.79,666.75,2,2,0.0000
589,14179.17,482.07,NaN,NaN,NaN
590,14158.25,742.95,NaN,NaN,NaN
591,14057.58,419.64,0,0,0.0000
592,14460.35,841.95,2,3,0.0000
593,14197.59,625.98,0,0,0.0000
594,14029.03,697.71,0,0,0.0000
595,14474.41,143.81,NaN,NaN,NaN
596,14422.55,214.43,0,0,0.0000
597,14434.12,150.35,NaN,NaN,NaN
598,13976.17,49.72,NaN,NaN,NaN
599,15431.76,327.35,NaN,NaN,NaN
600,15217.21,587.05,NaN,NaN,NaN
601,14946.31,711.87,2,6,3.0000
602,15139.01,786.18,2,2,0.0000
603,14876.61,246.60,NaN,NaN,NaN
604,15169.98,329.77,NaN,NaN,NaN
605,15235.00,833.01,NaN,NaN,NaN
606,15020.99,664.71,NaN,NaN,NaN
607,15451.22,495.07,0,0,0.0000
608,15440.78,738.48,NaN,NaN,NaN
609,15342.25,208.52,NaN,NaN,NaN
610,15374.88,454.61,0,0,0.0000
611,14994.83,419.03,2,3,0.0000
612,14895.37,419.33,NaN,NaN,NaN
613,15456.65,861.96,NaN,NaN,NaN
614,14861.57,338.73,2,3,0.0000
615,15373.31,91.44,NaN,NaN,NaN
616,15184.96,224.69,2,4,2.0000
617,15252.85,404.04,0,0,0.0000
618,15430.16,145.60,0,0,0.0000
619,14976.33,208.88,0,0,0.0000
620,14970.08,859.62,NaN,NaN,NaN
621,15309.24,126.31,NaN,NaN,NaN
622,15291.38,480.55,0,0,0.0000
623,15333.90,809.25,2,4,2.0000
624,15073.62,725.73,NaN,NaN,NaN
625,14907.99,607.72,0,0,0.0000
626,15207.00,139.36,NaN,NaN,NaN
627,15104.16,270.80,NaN,NaN,NaN
628,15425.51,649.05,2,3,0.0000
629,15348.89,543.44,NaN,NaN,NaN
630,14962.81,499.49,0,0,0.0000
631,15063.81,649.10,NaN,NaN,NaN
632,15297.52,721.47,0,0,0.0000
633,15153.12,857.99,NaN,NaN,NaN
634,15261.95,84.30,2,6,3.0000
635,15107.99,461.68,0,0,0.0000
636,15038.67,257.55,NaN,NaN,NaN
637,15238.36,711.09,NaN,NaN,NaN
638,14912.14,147.12,0,0,0.0000
639,14954.75,567.55,2,3,0.0000
640,15016.70,317.02,NaN,NaN,NaN
641,15134.46,725.25,NaN,NaN,NaN
642,14984.76,115.18,0,0,0.0000
643,14763.85,98.51,2,6,3.0000
644,14819.30,148.92,NaN,NaN,NaN
645,15099.79,359.73,NaN,NaN,NaN
646,15050.68,527.58,NaN,NaN,NaN
647,14982.78,45.32,0,0,0.0000
648,14922.79,460.66,0,0,0.0000
649,15098.18,584.80,NaN,NaN,NaN
